GVKEY,datadate,fyear,indfmt,consol,popsrc,datafmt,curcd,costat,sic
011770,1994-12-31,1994,INDL,C,D,STD,USD,A,6211
011770,1995-12-31,1995,INDL,C,D,STD,USD,A,6211
011770,1996-12-31,1996,INDL,C,D,STD,USD,A,6211
011770,1997-12-31,1997,INDL,C,D,STD,USD,A,6211
011770,1998-12-31,1998,INDL,C,D,STD,USD,A,6211
011770,1999-12-31,1999,INDL,C,D,STD,USD,A,6211
011770,2000-12-31,2000,INDL,C,D,STD,USD,A,6211
011770,2001-12-31,2001,INDL,C,D,STD,USD,A,6211
011770,2002-12-31,2002,INDL,C,D,STD,USD,A,6211
011770,2003-12-31,2003,INDL,C,D,STD,USD,A,6211
011770,2004-12-31,2004,INDL,C,D,STD,USD,A,6211
011770,2005-12-31,2005,INDL,C,D,STD,USD,A,6211
011770,2006-12-31,2006,INDL,C,D,STD,USD,A,6211
011770,2007-12-31,2007,INDL,C,D,STD,USD,A,6211
011770,2008-12-31,2008,INDL,C,D,STD,USD,A,6211
011770,2009-12-31,2009,INDL,C,D,STD,USD,A,6211
011770,2010-12-31,2010,INDL,C,D,STD,USD,A,6211
011781,2003-12-31,2003,INDL,C,D,STD,USD,A,1311
011781,2004-12-31,2004,INDL,C,D,STD,USD,A,1311
011781,2005-12-31,2005,INDL,C,D,STD,USD,A,1311
011781,2006-12-31,2006,INDL,C,D,STD,USD,A,1311
011781,2007-12-31,2007,INDL,C,D,STD,USD,A,1311
011781,2008-12-31,2008,INDL,C,D,STD,USD,A,1311
011781,2009-12-31,2009,INDL,C,D,STD,USD,A,1311
011781,2010-12-31,2010,INDL,C,D,STD,USD,A,1311
011796,1987-08-31,1987,INDL,C,D,STD,USD,A,3711
011796,1988-08-31,1988,INDL,C,D,STD,USD,A,3711
011796,1989-08-31,1989,INDL,C,D,STD,USD,A,3711
011796,1990-08-31,1990,INDL,C,D,STD,USD,A,3711
011796,1991-08-31,1991,INDL,C,D,STD,USD,A,3711
011796,1992-08-31,1992,INDL,C,D,STD,USD,A,3711
011796,1993-12-31,1993,INDL,C,D,STD,USD,A,3711
011796,1994-12-31,1994,INDL,C,D,STD,USD,A,3711
011796,1995-12-31,1995,INDL,C,D,STD,USD,A,3711
011796,1996-12-31,1996,INDL,C,D,STD,USD,A,3711
011796,1997-12-31,1997,INDL,C,D,STD,USD,A,3711
011796,1998-12-31,1998,INDL,C,D,STD,USD,A,3711
011796,1999-12-31,1999,INDL,C,D,STD,USD,A,3711
011796,2000-12-31,2000,INDL,C,D,STD,USD,A,3711
011796,2001-12-31,2001,INDL,C,D,STD,USD,A,3711
011796,2002-12-31,2002,INDL,C,D,STD,USD,A,3711
011796,2003-12-31,2003,INDL,C,D,STD,USD,A,3711
011796,2004-12-31,2004,INDL,C,D,STD,USD,A,3711
011796,2005-12-31,2005,INDL,C,D,STD,USD,A,3711
011796,2006-12-31,2006,INDL,C,D,STD,USD,A,3711
011796,2007-12-31,2007,INDL,C,D,STD,USD,A,3711
011796,2008-12-31,2008,INDL,C,D,STD,USD,A,3711
011796,2009-12-31,2009,INDL,C,D,STD,USD,A,3711
011796,2010-12-31,2010,INDL,C,D,STD,USD,A,3711
011811,1987-06-30,1987,INDL,C,D,STD,USD,A,7373
011811,1988-06-30,1988,INDL,C,D,STD,USD,A,7373
011811,1989-06-30,1989,INDL,C,D,STD,USD,A,7373
011811,1990-06-30,1990,INDL,C,D,STD,USD,A,7373
011811,1991-06-30,1991,INDL,C,D,STD,USD,A,7373
011811,1992-06-30,1992,INDL,C,D,STD,USD,A,7373
011811,1993-06-30,1993,INDL,C,D,STD,USD,A,7373
011811,1994-06-30,1994,INDL,C,D,STD,USD,A,7373
011811,1995-06-30,1995,INDL,C,D,STD,USD,A,7373
011811,1996-06-30,1996,INDL,C,D,STD,USD,A,7373
011811,1997-06-30,1997,INDL,C,D,STD,USD,A,7373
011811,1998-06-30,1998,INDL,C,D,STD,USD,A,7373
011811,1999-06-30,1999,INDL,C,D,STD,USD,A,7373
011811,2000-06-30,2000,INDL,C,D,STD,USD,A,7373
011811,2001-06-30,2001,INDL,C,D,STD,USD,A,7373
011811,2002-06-30,2002,INDL,C,D,STD,USD,A,7373
011811,2003-06-30,2003,INDL,C,D,STD,USD,A,7373
011811,2004-06-30,2004,INDL,C,D,STD,USD,A,7373
011811,2005-06-30,2005,INDL,C,D,STD,USD,A,7373
011811,2006-06-30,2006,INDL,C,D,STD,USD,A,7373
011811,2007-06-30,2007,INDL,C,D,STD,USD,A,7373
011811,2008-06-30,2008,INDL,C,D,STD,USD,A,7373
011811,2009-06-30,2009,INDL,C,D,STD,USD,A,7373
011811,2010-06-30,2010,INDL,C,D,STD,USD,A,7373
011842,1987-12-31,1987,INDL,C,D,STD,USD,A,6020
011842,1988-12-31,1988,INDL,C,D,STD,USD,A,6020
011842,1989-12-31,1989,INDL,C,D,STD,USD,A,6020
011842,1990-12-31,1990,INDL,C,D,STD,USD,A,6020
011842,1991-12-31,1991,INDL,C,D,STD,USD,A,6020
011842,1992-12-31,1992,INDL,C,D,STD,USD,A,6020
011842,1993-12-31,1993,INDL,C,D,STD,USD,A,6020
011842,1994-12-31,1994,INDL,C,D,STD,USD,A,6020
011842,1995-12-31,1995,INDL,C,D,STD,USD,A,6020
011842,1996-12-31,1996,INDL,C,D,STD,USD,A,6020
011842,1997-12-31,1997,INDL,C,D,STD,USD,A,6020
011842,1998-12-31,1998,INDL,C,D,STD,USD,A,6020
011842,1999-12-31,1999,INDL,C,D,STD,USD,A,6020
011842,2000-12-31,2000,INDL,C,D,STD,USD,A,6020
011842,2001-12-31,2001,INDL,C,D,STD,USD,A,6020
011842,2002-12-31,2002,INDL,C,D,STD,USD,A,6020
011842,2003-12-31,2003,INDL,C,D,STD,USD,A,6020
011842,2004-12-31,2004,INDL,C,D,STD,USD,A,6020
011842,2005-12-31,2005,INDL,C,D,STD,USD,A,6020
011842,2006-12-31,2006,INDL,C,D,STD,USD,A,6020
011842,2007-12-31,2007,INDL,C,D,STD,USD,A,6020
011842,2008-12-31,2008,INDL,C,D,STD,USD,A,6020
011842,2009-12-31,2009,INDL,C,D,STD,USD,A,6020
011842,2010-12-31,2010,INDL,C,D,STD,USD,A,6020
011856,1987-12-31,1987,INDL,C,D,STD,USD,A,6020
011856,1988-12-31,1988,INDL,C,D,STD,USD,A,6020
011856,1989-12-31,1989,INDL,C,D,STD,USD,A,6020
011856,1990-12-31,1990,INDL,C,D,STD,USD,A,6020
011856,1991-12-31,1991,INDL,C,D,STD,USD,A,6020
011856,1992-12-31,1992,INDL,C,D,STD,USD,A,6020
011856,1993-12-31,1993,INDL,C,D,STD,USD,A,6020
011856,1994-12-31,1994,INDL,C,D,STD,USD,A,6020
011856,1995-12-31,1995,INDL,C,D,STD,USD,A,6020
011856,1996-12-31,1996,INDL,C,D,STD,USD,A,6020
011856,1997-12-31,1997,INDL,C,D,STD,USD,A,6020
011856,1998-12-31,1998,INDL,C,D,STD,USD,A,6020
011856,1999-12-31,1999,INDL,C,D,STD,USD,A,6020
011856,2000-12-31,2000,INDL,C,D,STD,USD,A,6020
011856,2001-12-31,2001,INDL,C,D,STD,USD,A,6020
011856,2002-12-31,2002,INDL,C,D,STD,USD,A,6020
011856,2003-12-31,2003,INDL,C,D,STD,USD,A,6020
011856,2004-12-31,2004,INDL,C,D,STD,USD,A,6020
011856,2005-12-31,2005,INDL,C,D,STD,USD,A,6020
011856,2006-12-31,2006,INDL,C,D,STD,USD,A,6020
011856,2007-12-31,2007,INDL,C,D,STD,USD,A,6020
011856,2008-12-31,2008,INDL,C,D,STD,USD,A,6020
011856,2009-12-31,2009,INDL,C,D,STD,USD,A,6020
011856,2010-12-31,2010,INDL,C,D,STD,USD,A,6020
011861,1987-12-31,1987,INDL,C,D,STD,USD,A,6020
011861,1988-12-31,1988,INDL,C,D,STD,USD,A,6020
011861,1989-12-31,1989,INDL,C,D,STD,USD,A,6020
011861,1990-12-31,1990,INDL,C,D,STD,USD,A,6020
011861,1991-12-31,1991,INDL,C,D,STD,USD,A,6020
011861,1992-12-31,1992,INDL,C,D,STD,USD,A,6020
011861,1993-12-31,1993,INDL,C,D,STD,USD,A,6020
011861,1994-12-31,1994,INDL,C,D,STD,USD,A,6020
011861,1995-12-31,1995,INDL,C,D,STD,USD,A,6020
011861,1996-12-31,1996,INDL,C,D,STD,USD,A,6020
011861,1997-12-31,1997,INDL,C,D,STD,USD,A,6020
011861,1998-12-31,1998,INDL,C,D,STD,USD,A,6020
011861,1999-12-31,1999,INDL,C,D,STD,USD,A,6020
011861,2000-12-31,2000,INDL,C,D,STD,USD,A,6020
011861,2001-12-31,2001,INDL,C,D,STD,USD,A,6020
011861,2002-12-31,2002,INDL,C,D,STD,USD,A,6020
011861,2003-12-31,2003,INDL,C,D,STD,USD,A,6020
011861,2004-12-31,2004,INDL,C,D,STD,USD,A,6020
011861,2005-12-31,2005,INDL,C,D,STD,USD,A,6020
011861,2006-12-31,2006,INDL,C,D,STD,USD,A,6020
011861,2007-12-31,2007,INDL,C,D,STD,USD,A,6020
011861,2008-12-31,2008,INDL,C,D,STD,USD,A,6020
011861,2009-12-31,2009,INDL,C,D,STD,USD,A,6020
011861,2010-12-31,2010,INDL,C,D,STD,USD,A,6020
011872,1987-09-30,1987,INDL,C,D,STD,USD,A,5812
011872,1988-09-30,1988,INDL,C,D,STD,USD,A,5812
011872,1989-09-30,1989,INDL,C,D,STD,USD,A,5812
011872,1990-09-30,1990,INDL,C,D,STD,USD,A,5812
011872,1991-09-30,1991,INDL,C,D,STD,USD,A,5812
011872,1992-09-30,1992,INDL,C,D,STD,USD,A,5812
011872,1993-09-30,1993,INDL,C,D,STD,USD,A,5812
011872,1994-09-30,1994,INDL,C,D,STD,USD,A,5812
011872,1995-09-30,1995,INDL,C,D,STD,USD,A,5812
011872,1996-09-30,1996,INDL,C,D,STD,USD,A,5812
011872,1997-09-30,1997,INDL,C,D,STD,USD,A,5812
011872,1998-09-30,1998,INDL,C,D,STD,USD,A,5812
011872,1999-09-30,1999,INDL,C,D,STD,USD,A,5812
011872,2000-09-30,2000,INDL,C,D,STD,USD,A,5812
011872,2001-09-30,2001,INDL,C,D,STD,USD,A,5812
011872,2002-09-30,2002,INDL,C,D,STD,USD,A,5812
011872,2003-09-30,2003,INDL,C,D,STD,USD,A,5812
011872,2004-09-30,2004,INDL,C,D,STD,USD,A,5812
011872,2005-09-30,2005,INDL,C,D,STD,USD,A,5812
011872,2006-09-30,2006,INDL,C,D,STD,USD,A,5812
011872,2007-09-30,2007,INDL,C,D,STD,USD,A,5812
011872,2008-09-30,2008,INDL,C,D,STD,USD,A,5812
011872,2009-09-30,2009,INDL,C,D,STD,USD,A,5812
011872,2010-09-30,2010,INDL,C,D,STD,USD,A,5812
011925,1987-12-31,1987,INDL,C,D,STD,USD,A,1381
011925,1988-12-31,1988,INDL,C,D,STD,USD,A,1381
011925,1989-12-31,1989,INDL,C,D,STD,USD,A,1381
011925,1990-12-31,1990,INDL,C,D,STD,USD,A,1381
011925,1991-12-31,1991,INDL,C,D,STD,USD,A,1381
011925,1992-12-31,1992,INDL,C,D,STD,USD,A,1381
011925,1993-12-31,1993,INDL,C,D,STD,USD,A,1381
011925,1994-12-31,1994,INDL,C,D,STD,USD,A,1381
011925,1995-12-31,1995,INDL,C,D,STD,USD,A,1381
011925,1996-12-31,1996,INDL,C,D,STD,USD,A,1381
011925,1997-12-31,1997,INDL,C,D,STD,USD,A,1381
011925,1998-12-31,1998,INDL,C,D,STD,USD,A,1381
011925,1999-12-31,1999,INDL,C,D,STD,USD,A,1381
011925,2000-12-31,2000,INDL,C,D,STD,USD,A,1381
011925,2001-12-31,2001,INDL,C,D,STD,USD,A,1381
011925,2002-12-31,2002,INDL,C,D,STD,USD,A,1381
011925,2003-12-31,2003,INDL,C,D,STD,USD,A,1381
011925,2004-12-31,2004,INDL,C,D,STD,USD,A,1381
011925,2005-12-31,2005,INDL,C,D,STD,USD,A,1381
011925,2006-12-31,2006,INDL,C,D,STD,USD,A,1381
011925,2007-12-31,2007,INDL,C,D,STD,USD,A,1381
011925,2008-12-31,2008,INDL,C,D,STD,USD,A,1381
011925,2009-12-31,2009,INDL,C,D,STD,USD,A,1381
011925,2010-12-31,2010,INDL,C,D,STD,USD,A,1381
011929,1987-12-31,1987,INDL,C,D,STD,USD,A,2834
011929,1988-12-31,1988,INDL,C,D,STD,USD,A,2834
011929,1989-12-31,1989,INDL,C,D,STD,USD,A,2834
011929,1990-12-31,1990,INDL,C,D,STD,USD,A,2834
011929,1991-12-31,1991,INDL,C,D,STD,USD,A,2834
011929,1992-12-31,1992,INDL,C,D,STD,USD,A,2834
011929,1993-12-31,1993,INDL,C,D,STD,USD,A,2834
011929,1994-12-31,1994,INDL,C,D,STD,USD,A,2834
011929,1995-12-31,1995,INDL,C,D,STD,USD,A,2834
011929,1996-12-31,1996,INDL,C,D,STD,USD,A,2834
011929,1997-12-31,1997,INDL,C,D,STD,USD,A,2834
011929,1998-12-31,1998,INDL,C,D,STD,USD,A,2834
011929,1999-12-31,1999,INDL,C,D,STD,USD,A,2834
011929,2000-12-31,2000,INDL,C,D,STD,USD,A,2834
011929,2001-12-31,2001,INDL,C,D,STD,USD,A,2834
011929,2002-12-31,2002,INDL,C,D,STD,USD,A,2834
011929,2003-12-31,2003,INDL,C,D,STD,USD,A,2834
011929,2004-12-31,2004,INDL,C,D,STD,USD,A,2834
011929,2005-12-31,2005,INDL,C,D,STD,USD,A,2834
011929,2006-12-31,2006,INDL,C,D,STD,USD,A,2834
011929,2007-12-31,2007,INDL,C,D,STD,USD,A,2834
011929,2008-12-31,2008,INDL,C,D,STD,USD,A,2834
011929,2009-12-31,2009,INDL,C,D,STD,USD,A,2834
011929,2010-12-31,2010,INDL,C,D,STD,USD,A,2834
011930,1987-11-30,1987,INDL,C,D,STD,USD,A,2844
011930,1988-11-30,1988,INDL,C,D,STD,USD,A,2844
011930,1989-11-30,1989,INDL,C,D,STD,USD,A,2844
011930,1990-11-30,1990,INDL,C,D,STD,USD,A,2844
011930,1991-11-30,1991,INDL,C,D,STD,USD,A,2844
011930,1992-11-30,1992,INDL,C,D,STD,USD,A,2844
011930,1993-11-30,1993,INDL,C,D,STD,USD,A,2844
011930,1994-11-30,1994,INDL,C,D,STD,USD,A,2844
011930,1995-11-30,1995,INDL,C,D,STD,USD,A,2844
011930,1996-11-30,1996,INDL,C,D,STD,USD,A,2844
011930,1997-11-30,1997,INDL,C,D,STD,USD,A,2844
011930,1998-11-30,1998,INDL,C,D,STD,USD,A,2844
011930,1999-11-30,1999,INDL,C,D,STD,USD,A,2844
011930,2000-11-30,2000,INDL,C,D,STD,USD,A,2844
011930,2003-11-30,2003,INDL,C,D,STD,USD,A,2844
011930,2004-11-30,2004,INDL,C,D,STD,USD,A,2844
011930,2005-11-30,2005,INDL,C,D,STD,USD,A,2844
011930,2006-11-30,2006,INDL,C,D,STD,USD,A,2844
011930,2007-11-30,2007,INDL,C,D,STD,USD,A,2844
011930,2008-11-30,2008,INDL,C,D,STD,USD,A,2844
011930,2009-11-30,2009,INDL,C,D,STD,USD,A,2844
011930,2010-11-30,2010,INDL,C,D,STD,USD,A,2844
011935,1987-11-30,1987,INDL,C,D,STD,USD,A,9995
011935,1988-11-30,1988,INDL,C,D,STD,USD,A,9995
011935,1989-11-30,1989,INDL,C,D,STD,USD,A,9995
011935,1990-11-30,1990,INDL,C,D,STD,USD,A,9995
011935,1991-11-30,1991,INDL,C,D,STD,USD,A,9995
011935,1992-11-30,1992,INDL,C,D,STD,USD,A,9995
011935,1993-11-30,1993,INDL,C,D,STD,USD,A,9995
011935,1994-11-30,1994,INDL,C,D,STD,USD,A,9995
011935,1995-11-30,1995,INDL,C,D,STD,USD,A,9995
011935,1996-11-30,1996,INDL,C,D,STD,USD,A,9995
011935,1997-11-30,1997,INDL,C,D,STD,USD,A,9995
011935,1998-11-30,1998,INDL,C,D,STD,USD,A,9995
011935,1999-11-30,1999,INDL,C,D,STD,USD,A,9995
011935,2000-11-30,2000,INDL,C,D,STD,USD,A,9995
011935,2001-11-30,2001,INDL,C,D,STD,USD,A,9995
011935,2002-11-30,2002,INDL,C,D,STD,USD,A,9995
011935,2003-11-30,2003,INDL,C,D,STD,USD,A,9995
011935,2004-11-30,2004,INDL,C,D,STD,USD,A,9995
011935,2005-11-30,2005,INDL,C,D,STD,USD,A,9995
011935,2006-11-30,2006,INDL,C,D,STD,USD,A,9995
011935,2007-11-30,2007,INDL,C,D,STD,USD,A,9995
011944,1987-12-31,1987,INDL,C,D,STD,USD,A,5331
011944,1988-12-31,1988,INDL,C,D,STD,USD,A,5331
011944,1989-12-31,1989,INDL,C,D,STD,USD,A,5331
011944,1990-12-31,1990,INDL,C,D,STD,USD,A,5331
011944,1991-12-31,1991,INDL,C,D,STD,USD,A,5331
011944,1992-12-31,1992,INDL,C,D,STD,USD,A,5331
011944,1993-12-31,1993,INDL,C,D,STD,USD,A,5331
011944,1994-12-31,1994,INDL,C,D,STD,USD,A,5331
011944,1995-12-31,1995,INDL,C,D,STD,USD,A,5331
011944,1996-12-31,1996,INDL,C,D,STD,USD,A,5331
011944,1999-12-31,1999,INDL,C,D,STD,USD,A,5331
011944,2000-12-31,2000,INDL,C,D,STD,USD,A,5331
011944,2001-12-31,2001,INDL,C,D,STD,USD,A,5331
011944,2002-12-31,2002,INDL,C,D,STD,USD,A,5331
011944,2003-12-31,2003,INDL,C,D,STD,USD,A,5331
011944,2004-12-31,2004,INDL,C,D,STD,USD,A,5331
011944,2005-12-31,2005,INDL,C,D,STD,USD,A,5331
011944,2006-12-31,2006,INDL,C,D,STD,USD,A,5331
011944,2007-06-30,2007,INDL,C,D,STD,USD,A,5331
011944,2008-06-30,2008,INDL,C,D,STD,USD,A,5331
011944,2009-06-30,2009,INDL,C,D,STD,USD,A,5331
011944,2010-06-30,2010,INDL,C,D,STD,USD,A,5331
011976,1988-02-29,1987,INDL,C,D,STD,USD,A,2060
011976,1989-02-28,1988,INDL,C,D,STD,USD,A,2060
011976,1990-02-28,1989,INDL,C,D,STD,USD,A,2060
011976,1991-02-28,1990,INDL,C,D,STD,USD,A,2060
011976,1992-02-29,1991,INDL,C,D,STD,USD,A,2060
011976,1993-02-28,1992,INDL,C,D,STD,USD,A,2060
011976,1994-02-28,1993,INDL,C,D,STD,USD,A,2060
011976,1995-02-28,1994,INDL,C,D,STD,USD,A,2060
011976,1996-02-29,1995,INDL,C,D,STD,USD,A,2060
011976,1997-02-28,1996,INDL,C,D,STD,USD,A,2060
011976,1998-02-28,1997,INDL,C,D,STD,USD,A,2060
011976,1999-02-28,1998,INDL,C,D,STD,USD,A,2060
011976,2000-02-29,1999,INDL,C,D,STD,USD,A,2060
011976,2001-02-28,2000,INDL,C,D,STD,USD,A,2060
011976,2002-02-28,2001,INDL,C,D,STD,USD,A,2060
011976,2003-02-28,2002,INDL,C,D,STD,USD,A,2060
011976,2004-02-29,2003,INDL,C,D,STD,USD,A,2060
011976,2005-02-28,2004,INDL,C,D,STD,USD,A,2060
011976,2006-02-28,2005,INDL,C,D,STD,USD,A,2060
011976,2007-02-28,2006,INDL,C,D,STD,USD,A,2060
011976,2008-02-29,2007,INDL,C,D,STD,USD,A,2060
011976,2009-02-28,2008,INDL,C,D,STD,USD,A,2060
011976,2010-02-28,2009,INDL,C,D,STD,USD,A,2060
011976,2011-02-28,2010,INDL,C,D,STD,USD,A,2060
012088,1987-09-30,1987,INDL,C,D,STD,USD,A,1311
012088,1988-09-30,1988,INDL,C,D,STD,USD,A,1311
012088,1989-09-30,1989,INDL,C,D,STD,USD,A,1311
012088,1990-09-30,1990,INDL,C,D,STD,USD,A,1311
012088,1991-09-30,1991,INDL,C,D,STD,USD,A,1311
012096,1987-12-31,1987,INDL,C,D,STD,USD,A,5990
012096,1988-12-31,1988,INDL,C,D,STD,USD,A,5990
012096,1989-12-31,1989,INDL,C,D,STD,USD,A,5990
012096,1990-12-31,1990,INDL,C,D,STD,USD,A,5990
012096,1991-12-31,1991,INDL,C,D,STD,USD,A,5990
012096,1992-12-31,1992,INDL,C,D,STD,USD,A,5990
012096,1993-12-31,1993,INDL,C,D,STD,USD,A,5990
012096,1994-12-31,1994,INDL,C,D,STD,USD,A,5990
012096,1995-12-31,1995,INDL,C,D,STD,USD,A,5990
012096,1996-12-31,1996,INDL,C,D,STD,USD,A,5990
012096,1997-12-31,1997,INDL,C,D,STD,USD,A,5990
012096,1998-12-31,1998,INDL,C,D,STD,USD,A,5990
012096,1999-12-31,1999,INDL,C,D,STD,USD,A,5990
012096,2000-12-31,2000,INDL,C,D,STD,USD,A,5990
012096,2001-12-31,2001,INDL,C,D,STD,USD,A,5990
012096,2002-12-31,2002,INDL,C,D,STD,USD,A,5990
012096,2003-12-31,2003,INDL,C,D,STD,USD,A,5990
012096,2004-12-31,2004,INDL,C,D,STD,USD,A,5990
012096,2005-12-31,2005,INDL,C,D,STD,USD,A,5990
012096,2006-12-31,2006,INDL,C,D,STD,USD,A,5990
012096,2007-12-31,2007,INDL,C,D,STD,USD,A,5990
012096,2008-12-31,2008,INDL,C,D,STD,USD,A,5990
012096,2009-12-31,2009,INDL,C,D,STD,USD,A,5990
012096,2010-12-31,2010,INDL,C,D,STD,USD,A,5990
012110,1987-12-31,1987,INDL,C,D,STD,USD,A,6798
012110,1988-12-31,1988,INDL,C,D,STD,USD,A,6798
012110,1989-12-31,1989,INDL,C,D,STD,USD,A,6798
012110,1990-12-31,1990,INDL,C,D,STD,USD,A,6798
012110,1991-12-31,1991,INDL,C,D,STD,USD,A,6798
012110,1992-12-31,1992,INDL,C,D,STD,USD,A,6798
012110,1993-12-31,1993,INDL,C,D,STD,USD,A,6798
012110,1994-12-31,1994,INDL,C,D,STD,USD,A,6798
012110,1995-12-31,1995,INDL,C,D,STD,USD,A,6798
012110,1996-12-31,1996,INDL,C,D,STD,USD,A,6798
012110,1997-12-31,1997,INDL,C,D,STD,USD,A,6798
012110,1998-12-31,1998,INDL,C,D,STD,USD,A,6798
012110,1999-12-31,1999,INDL,C,D,STD,USD,A,6798
012110,2000-12-31,2000,INDL,C,D,STD,USD,A,6798
012110,2001-12-31,2001,INDL,C,D,STD,USD,A,6798
012110,2002-12-31,2002,INDL,C,D,STD,USD,A,6798
012110,2003-12-31,2003,INDL,C,D,STD,USD,A,6798
012110,2004-12-31,2004,INDL,C,D,STD,USD,A,6798
012110,2005-12-31,2005,INDL,C,D,STD,USD,A,6798
012110,2006-12-31,2006,INDL,C,D,STD,USD,A,6798
012110,2007-12-31,2007,INDL,C,D,STD,USD,A,6798
012123,1988-01-31,1987,INDL,C,D,STD,USD,A,5331
012123,1989-01-31,1988,INDL,C,D,STD,USD,A,5331
012123,1990-01-31,1989,INDL,C,D,STD,USD,A,5331
012123,1991-01-31,1990,INDL,C,D,STD,USD,A,5331
012123,1992-01-31,1991,INDL,C,D,STD,USD,A,5331
012123,1993-01-31,1992,INDL,C,D,STD,USD,A,5331
012123,1994-01-31,1993,INDL,C,D,STD,USD,A,5331
012123,1995-01-31,1994,INDL,C,D,STD,USD,A,5331
012123,1996-01-31,1995,INDL,C,D,STD,USD,A,5331
012123,1997-01-31,1996,INDL,C,D,STD,USD,A,5331
012123,1998-01-31,1997,INDL,C,D,STD,USD,A,5331
012123,1999-01-31,1998,INDL,C,D,STD,USD,A,5331
012123,2000-01-31,1999,INDL,C,D,STD,USD,A,5331
012123,2001-01-31,2000,INDL,C,D,STD,USD,A,5331
012123,2002-01-31,2001,INDL,C,D,STD,USD,A,5331
012123,2003-01-31,2002,INDL,C,D,STD,USD,A,5331
012123,2004-01-31,2003,INDL,C,D,STD,USD,A,5331
012123,2005-01-31,2004,INDL,C,D,STD,USD,A,5331
012123,2006-01-31,2005,INDL,C,D,STD,USD,A,5331
012123,2007-01-31,2006,INDL,C,D,STD,USD,A,5331
012123,2008-01-31,2007,INDL,C,D,STD,USD,A,5331
012123,2009-01-31,2008,INDL,C,D,STD,USD,A,5331
012123,2010-01-31,2009,INDL,C,D,STD,USD,A,5331
012123,2011-01-31,2010,INDL,C,D,STD,USD,A,5331
012124,1987-12-31,1987,INDL,C,D,STD,USD,A,6211
012124,1988-12-31,1988,INDL,C,D,STD,USD,A,6211
012124,1989-12-31,1989,INDL,C,D,STD,USD,A,6211
012124,1990-12-31,1990,INDL,C,D,STD,USD,A,6211
012124,1991-12-31,1991,INDL,C,D,STD,USD,A,6211
012124,1993-01-31,1992,INDL,C,D,STD,USD,A,6211
012124,1994-01-31,1993,INDL,C,D,STD,USD,A,6211
012124,1995-01-31,1994,INDL,C,D,STD,USD,A,6211
012124,1995-11-30,1995,INDL,C,D,STD,USD,A,6211
012124,1996-11-30,1996,INDL,C,D,STD,USD,A,6211
012124,1997-11-30,1997,INDL,C,D,STD,USD,A,6211
012124,1998-11-30,1998,INDL,C,D,STD,USD,A,6211
012124,1999-11-30,1999,INDL,C,D,STD,USD,A,6211
012124,2000-11-30,2000,INDL,C,D,STD,USD,A,6211
012124,2001-11-30,2001,INDL,C,D,STD,USD,A,6211
012124,2002-11-30,2002,INDL,C,D,STD,USD,A,6211
012124,2003-11-30,2003,INDL,C,D,STD,USD,A,6211
012124,2004-11-30,2004,INDL,C,D,STD,USD,A,6211
012124,2005-11-30,2005,INDL,C,D,STD,USD,A,6211
012124,2006-11-30,2006,INDL,C,D,STD,USD,A,6211
012124,2007-11-30,2007,INDL,C,D,STD,USD,A,6211
012124,2008-11-30,2008,INDL,C,D,STD,USD,A,6211
012124,2009-12-31,2009,INDL,C,D,STD,USD,A,6211
012124,2010-12-31,2010,INDL,C,D,STD,USD,A,6211
012138,1987-12-31,1987,INDL,C,D,STD,USD,A,6282
